SGAN;Presentación;Peso Neto (kg);Tipo;Categoría;Regional;mar-24;abr-24;may-24;jun-24;jul-24;ago-24;Septiembre;Octubre;Noviembre;Diciembre;Target Market;Tipo ABC;Septiembre;Octubre;Noviembre;Diciembre
S457;PC;0,274;HAWA;NORM;ORIENTE;0;720;72;72;144;108;186;186;186;186;SEALING & BONDING;C;0;161;0;161
S457;PC;0,274;HAWA;NORM;BARRANQUILLA;324;0;0;36;0;0;60;60;60;60;SEALING & BONDING;C;0;52;0;52
S457;PC;0,274;HAWA;NORM;CALI;0;108;36;396;0;0;132;132;132;132;SEALING & BONDING;C;0;88;0;88
S457;PC;0,274;HAWA;NORM;BOGOTÁ;0;0;144;108;108;36;84;84;84;84;SEALING & BONDING;C;0;68;0;68
S457;PC;0,274;HAWA;NORM;MEDELLÍN;0;0;0;0;144;216;120;120;120;120;SEALING & BONDING;C;0;62;0;62
S457;PC;0,274;HAWA;NORM;PEREIRA;0;0;0;0;0;36;12;12;12;12;SEALING & BONDING;C;0;5;0;5
S3306;PC;10;FERT;NORM;MEDELLÍN;66;54;126;282;105;183;190;190;190;190;BUILDING FINISHING;C;296;57;165;77
S3306;PC;10;FERT;NORM;BOGOTÁ;420;225;3;165;90;123;171;171;171;171;BUILDING FINISHING;C;238;67;195;90
S3306;PC;10;FERT;NORM;CALI;0;3;0;3;0;36;13;13;13;13;BUILDING FINISHING;C;28;9;26;12
S3306;PC;10;FERT;NORM;BARRANQUILLA;0;12;0;0;0;9;4;4;4;4;BUILDING FINISHING;C;4;1;3;2
S3306;PC;10;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;7;1;3;1
S1164;PC;26;FERT;NORM;BOGOTÁ;102;279;339;9;237;267;206;206;206;206;SEALING & BONDING;B;183;215;231;85
S1164;PC;26;FERT;NORM;MEDELLÍN;33;39;9;48;225;150;141;141;141;141;SEALING & BONDING;B;62;78;84;31
S1164;PC;26;FERT;NORM;ORIENTE;120;6;66;15;24;24;43;43;43;43;SEALING & BONDING;B;84;89;95;35
S1164;PC;26;FERT;NORM;CALI;126;30;6;42;12;0;36;36;36;36;SEALING & BONDING;B;55;55;59;22
S1164;PC;26;FERT;NORM;BARRANQUILLA;48;24;87;0;21;75;43;43;43;43;SEALING & BONDING;B;38;41;43;16
S1164;PC;26;FERT;NORM;PEREIRA;6;6;24;6;138;39;61;61;61;61;SEALING & BONDING;B;40;60;60;60
S3715;PC;0,428;FERT;NORM;MEDELLÍN;0;324;0;36;144;0;84;84;84;84;SEALING & BONDING;C;262;95;185;68
S3715;PC;0,428;FERT;NORM;BOGOTÁ;0;192;216;0;36;0;74;74;74;74;SEALING & BONDING;C;90;33;63;23
S3715;PC;0,428;FERT;NORM;CALI;0;0;0;0;0;108;36;36;36;36;SEALING & BONDING;C;29;19;36;13
S3715;PC;0,428;FERT;NORM;BARRANQUILLA;0;108;0;0;0;0;18;18;18;18;SEALING & BONDING;C;44;16;31;11
S3715;PC;0,428;FERT;NORM;PEREIRA;0;36;0;0;0;36;12;12;12;12;SEALING & BONDING;C;7;5;10;4
S446;PC;2,196;FERT;NORM;BOGOTÁ;144;474;510;576;291;333;400;400;400;400;BUILDING FINISHING;C;442;586;447;274
S446;PC;2,196;FERT;NORM;CALI;0;3;0;0;36;0;12;12;12;12;BUILDING FINISHING;C;28;31;24;14
S446;PC;2,196;FERT;NORM;ORIENTE;36;6;0;0;3;0;8;8;8;8;BUILDING FINISHING;C;10;12;9;6
S446;PC;2,196;FERT;NORM;MEDELLÍN;0;36;0;0;0;0;6;6;6;6;BUILDING FINISHING;C;8;10;8;5
S446;PC;2,196;FERT;NORM;PEREIRA;0;0;0;0;0;12;4;4;4;4;BUILDING FINISHING;C;6;9;7;4
S4309;PC;4,05;FERT;NORM;PEREIRA;360;132;3;3;120;300;153;153;153;153;INDUSTRIAL COATING;A;67;78;97;114
S4309;PC;4,05;FERT;NORM;BOGOTÁ;129;204;153;63;210;192;159;159;159;159;INDUSTRIAL COATING;A;104;102;127;149
S4309;PC;4,05;FERT;NORM;CALI;96;87;36;117;63;294;158;158;158;158;INDUSTRIAL COATING;A;53;62;77;90
S4309;PC;4,05;FERT;NORM;SANTANDER;0;0;0;9;0;0;3;3;3;3;INDUSTRIAL COATING;A;11;10;12;15
S4309;PC;4,05;FERT;NORM;ORIENTE;0;6;0;12;15;0;9;9;9;9;INDUSTRIAL COATING;A;17;14;17;20
S4309;PC;4,05;FERT;NORM;BARRANQUILLA;12;6;0;6;0;3;5;5;5;5;INDUSTRIAL COATING;A;5;5;6;7
S4309;PC;4,05;FERT;NORM;MEDELLÍN;12;12;0;6;0;0;5;5;5;5;INDUSTRIAL COATING;A;4;4;5;6
S620;PC;20;FERT;NORM;ORIENTE;0;0;3;0;360;63;141;141;141;141;BUILDING FINISHING;C;323;0;0;0
S620;PC;20;FERT;NORM;BOGOTÁ;126;0;0;267;144;120;177;177;177;177;BUILDING FINISHING;C;144;0;0;0
S620;PC;20;FERT;NORM;BARRANQUILLA;105;15;90;60;90;9;62;62;62;62;BUILDING FINISHING;C;40;0;0;0
S620;PC;20;FERT;NORM;CALI;12;36;123;0;0;0;29;29;29;29;BUILDING FINISHING;C;22;0;0;0
S4350;PC;25;FERT;NORM;CALI;0;501;6;0;75;213;133;133;133;133;CONCRETE.;B;310;449;350;377
S4350;PC;25;FERT;NORM;BOGOTÁ;60;0;0;24;0;0;14;14;14;14;CONCRETE.;B;21;27;21;23
S632;PC;42,65;FERT;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;ROOFING;B;63;232;203;141
S632;PC;42,65;FERT;NORM;BARRANQUILLA;474;0;99;0;189;0;127;127;127;127;ROOFING;B;15;82;72;50
S632;PC;42,65;FERT;NORM;BOGOTÁ;429;27;0;0;0;0;76;76;76;76;ROOFING;B;17;88;77;54
S632;PC;42,65;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ROOFING;B;14;83;72;50
S632;PC;42,65;FERT;NORM;CALI;0;0;0;0;0;0;0;0;0;0;ROOFING;B;3;7;6;4
S4060;PC;22,399;FERT;ERLA;CALI;0;0;300;147;18;0;78;78;78;78;ROOFING;B;4;3;1;0
S4060;PC;22,399;FERT;ERLA;BOGOTÁ;0;0;801;210;234;168;236;236;236;236;ROOFING;B;12;11;4;1
S4060;PC;22,399;FERT;ERLA;ORIENTE;0;0;765;150;0;24;157;157;157;157;ROOFING;B;9;7;2;1
S410;PC;17;FERT;NORM;BARRANQUILLA;0;0;1.878;357;1.500;0;623;623;623;623;INDUSTRY;B;1.289;202;1.089;345
S1146;PC;6;FERT;ERLA;BOGOTÁ;0;15;36;51;75;0;42;42;42;42;ENG REFURBISHMENT;B;89;48;52;58
S1146;PC;6;FERT;ERLA;BARRANQUILLA;171;0;51;0;24;75;54;54;54;54;ENG REFURBISHMENT;B;48;47;51;57
S1146;PC;6;FERT;ERLA;MEDELLÍN;72;48;0;72;6;96;58;58;58;58;ENG REFURBISHMENT;B;41;41;44;49
S1146;PC;6;FERT;ERLA;CALI;12;69;27;36;48;0;32;32;32;32;ENG REFURBISHMENT;B;40;34;37;41
S1146;PC;6;FERT;ERLA;ORIENTE;120;24;0;0;0;0;24;24;24;24;ENG REFURBISHMENT;B;10;9;9;11
S1146;PC;6;FERT;ERLA;PEREIRA;3;0;0;9;0;0;3;3;3;3;ENG REFURBISHMENT;B;2;2;2;2
S828;PC;26,5;FERT;NORM;PEREIRA;264;87;300;312;120;132;203;203;203;203;BUILDING FINISHING;B;150;240;270;240
S828;PC;26,5;FERT;NORM;MEDELLÍN;0;60;63;147;117;189;151;151;151;151;BUILDING FINISHING;B;33;32;28;28
S828;PC;26,5;FERT;NORM;BOGOTÁ;183;66;48;6;15;147;78;78;78;78;BUILDING FINISHING;B;31;28;25;25
S828;PC;26,5;FERT;NORM;ORIENTE;0;0;12;3;123;3;43;43;43;43;BUILDING FINISHING;B;51;34;30;30
S828;PC;26,5;FERT;NORM;BARRANQUILLA;33;9;0;0;0;3;8;8;8;8;BUILDING FINISHING;B;5;4;3;3
S828;PC;26,5;FERT;NORM;CALI;0;6;0;0;21;33;18;18;18;18;BUILDING FINISHING;B;3;4;4;4
S664;PC;20;FERT;NORM;BARRANQUILLA;195;96;177;126;84;288;166;166;166;166;CONCRETE.;B;162;246;153;154
S664;PC;20;FERT;NORM;BOGOTÁ;111;237;123;177;87;144;147;147;147;147;CONCRETE.;B;145;216;134;135
S664;PC;20;FERT;NORM;ORIENTE;9;15;0;0;0;0;4;4;4;4;CONCRETE.;B;6;7;4;4
S664;PC;20;FERT;NORM;CALI;9;18;0;0;3;0;5;5;5;5;CONCRETE.;B;5;8;5;5
S664;PC;20;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;CONCRETE.;B;2;4;2;2
S3612;PC;18;FERT;NORM;MEDELLÍN;0;0;0;429;168;318;305;305;305;305;WATERPROOFING;A;292;256;256;256
S3612;PC;18;FERT;NORM;BARRANQUILLA;0;0;0;216;261;81;186;186;186;186;WATERPROOFING;A;233;156;156;156
S3612;PC;18;FERT;NORM;CALI;0;0;0;21;141;288;150;150;150;150;WATERPROOFING;A;79;126;126;126
S3612;PC;18;FERT;NORM;PEREIRA;0;0;0;51;93;21;55;55;55;55;WATERPROOFING;A;70;46;46;46
S3612;PC;18;FERT;NORM;BOGOTÁ;0;0;0;759;111;357;409;409;409;409;WATERPROOFING;A;426;344;344;344
S3612;PC;18;FERT;NORM;ORIENTE;0;0;0;366;231;108;235;235;235;235;WATERPROOFING;A;292;198;198;198
S3612;PC;18;FERT;NORM;SANTANDER;0;0;0;0;99;0;33;33;33;33;WATERPROOFING;A;48;28;28;28
S3612;PC;18;FERT;NORM;CALI;0;0;0;0;30;0;10;10;10;10;WATERPROOFING;A;15;8;8;8
S998;PC;25;FERT;NORM;BARRANQUILLA;111;213;705;0;126;0;193;193;193;193;BUILDING FINISHING;C;127;50;40;30
S998;PC;25;FERT;NORM;CALI;36;111;66;3;114;21;59;59;59;59;BUILDING FINISHING;C;105;42;34;26
S998;PC;25;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;19;6;5;4
S998;PC;25;FERT;NORM;BOGOTÁ;0;0;0;0;0;3;1;1;1;1;BUILDING FINISHING;C;6;2;2;1
S998;PC;25;FERT;NORM;ORIENTE;0;36;0;0;0;0;6;6;6;6;BUILDING FINISHING;C;4;1;1;1
S1157;PC;17,034;FERT;NORM;BARRANQUILLA;87;201;78;60;45;105;96;96;96;96;INDUSTRIAL COATING;A;77;103;78;134
S1157;PC;17,034;FERT;NORM;BOGOTÁ;126;93;63;84;150;90;108;108;108;108;INDUSTRIAL COATING;A;75;100;76;130
S1157;PC;17,034;FERT;NORM;PEREIRA;144;168;6;9;6;240;96;96;96;96;INDUSTRIAL COATING;A;58;92;70;120
S1157;PC;17,034;FERT;NORM;ORIENTE;15;15;30;69;81;30;60;60;60;60;INDUSTRIAL COATING;A;35;44;33;57
S1157;PC;17,034;FERT;NORM;CALI;27;18;33;54;48;51;51;51;51;51;INDUSTRIAL COATING;A;24;36;27;47
S1157;PC;17,034;FERT;NORM;SANTANDER;9;3;6;0;0;0;3;3;3;3;INDUSTRIAL COATING;A;26;16;12;21
S1157;PC;17,034;FERT;NORM;MEDELLÍN;6;3;3;15;0;6;7;7;7;7;INDUSTRIAL COATING;A;6;7;5;9
S3983;PC;16;FERT;NORM;BARRANQUILLA;0;0;1.350;450;1.500;0;650;650;650;650;INDUSTRY;B;1.319;124;1.250;227
S621;PC;20;FERT;NORM;BARRANQUILLA;54;249;48;105;60;120;106;106;106;106;BUILDING FINISHING;C;212;92;266;385
S621;PC;20;FERT;NORM;ORIENTE;0;18;0;0;90;90;60;60;60;60;BUILDING FINISHING;C;45;18;51;74
S621;PC;20;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;40;17;48;69
S621;PC;20;FERT;NORM;BOGOTÁ;9;0;0;0;18;60;26;26;26;26;BUILDING FINISHING;C;8;4;13;18
S621;PC;20;FERT;NORM;MEDELLÍN;0;0;36;0;0;0;6;6;6;6;BUILDING FINISHING;C;3;1;4;6
S621;PC;20;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;2;1;3;4
S4070;PC;18,8;FERT;ERLA;CALI;0;0;87;276;45;21;114;114;114;114;ROOFING;B;104;87;120;82
S4070;PC;18,8;FERT;ERLA;MEDELLÍN;0;0;141;114;0;36;50;50;50;50;ROOFING;B;65;59;82;56
S4070;PC;18,8;FERT;ERLA;PEREIRA;0;0;45;48;0;0;16;16;16;16;ROOFING;B;24;19;26;18
S4070;PC;18,8;FERT;ERLA;BOGOTÁ;0;0;426;660;591;0;417;417;417;417;ROOFING;B;426;340;471;321
S4070;PC;18,8;FERT;ERLA;ORIENTE;0;0;297;243;180;0;141;141;141;141;ROOFING;B;183;146;202;138
S4070;PC;18,8;FERT;ERLA;BARRANQUILLA;0;0;0;27;0;0;9;9;9;9;ROOFING;B;7;5;8;5
S3759;PC;10;FERT;NORM;BOGOTÁ;228;225;243;192;198;180;211;211;211;211;WATERPROOFING;C;179;173;173;173
S3759;PC;10;FERT;NORM;ORIENTE;54;0;27;54;27;72;51;51;51;51;WATERPROOFING;C;43;44;44;44
S3759;PC;10;FERT;NORM;BARRANQUILLA;90;45;27;18;18;9;35;35;35;35;WATERPROOFING;C;34;35;35;35
S3759;PC;10;FERT;NORM;CALI;90;0;0;18;27;9;24;24;24;24;WATERPROOFING;C;26;26;26;26
S3180;PC;21,77;FERT;YERL;ORIENTE;48;162;471;240;177;306;241;241;241;241;INDUSTRIAL COATING;A;88;283;325;290
S3180;PC;21,77;FERT;YERL;BOGOTÁ;75;27;48;183;0;27;70;70;70;70;INDUSTRIAL COATING;A;24;62;71;63
S3180;PC;21,77;FERT;YERL;SANTANDER;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;A;15;28;33;29
S3180;PC;21,77;FERT;YERL;BARRANQUILLA;3;0;60;0;18;12;16;16;16;16;INDUSTRIAL COATING;A;14;41;47;42
S3180;PC;21,77;FERT;YERL;CALI;0;135;0;6;6;0;25;25;25;25;INDUSTRIAL COATING;A;7;21;24;21
S3180;PC;21,77;FERT;YERL;PEREIRA;0;0;0;0;0;0;0;0;0;0;INDUSTRIAL COATING;A;1;3;3;3
S226;PC;0,728;FERT;NORM;BOGOTÁ;75;0;0;0;630;492;374;374;374;374;INDUSTRY;C;7;113;113;113
S226;PC;0,728;FERT;NORM;CALI;0;0;60;0;48;144;64;64;64;64;INDUSTRY;C;3;34;34;34
S226;PC;0,728;FERT;NORM;PEREIRA;60;0;0;0;0;0;10;10;10;10;INDUSTRY;C;2;60;60;60
S226;PC;0,728;FERT;NORM;ORIENTE;0;0;60;0;0;240;80;80;80;80;INDUSTRY;C;1;35;35;35
S226;PC;0,728;FERT;NORM;BARRANQUILLA;0;180;0;0;0;0;30;30;30;30;INDUSTRY;C;1;13;13;13
S226;PC;0,728;FERT;NORM;MEDELLÍN;15;30;0;30;0;0;13;13;13;13;INDUSTRY;C;0;5;5;5
S4216;PC;16;FERT;NORM;BARRANQUILLA;96;63;84;42;189;222;151;151;151;151;ROOFING;A;86;94;80;58
S4216;PC;16;FERT;NORM;BOGOTÁ;87;63;39;237;96;132;155;155;155;155;ROOFING;A;57;61;53;38
S4216;PC;16;FERT;NORM;MEDELLÍN;81;114;90;60;39;120;84;84;84;84;ROOFING;A;56;59;51;36
S4216;PC;16;FERT;NORM;CALI;3;57;36;45;48;45;46;46;46;46;ROOFING;A;27;26;23;16
S4216;PC;16;FERT;NORM;ORIENTE;27;36;12;9;21;30;23;23;23;23;ROOFING;A;20;17;15;11
S4216;PC;16;FERT;NORM;PEREIRA;0;18;9;0;6;3;6;6;6;6;ROOFING;A;3;3;2;2
S88;PC;10;FERT;NORM;ORIENTE;189;369;144;288;153;153;216;216;216;216;BUILDING FINISHING;C;176;204;155;294
S88;PC;10;FERT;NORM;CALI;465;54;54;108;225;159;178;178;178;178;BUILDING FINISHING;C;139;157;119;226
S809;PC;20;FERT;NORM;MEDELLÍN;123;129;219;183;75;102;139;139;139;139;CONCRETE.;B;171;173;237;172
S809;PC;20;FERT;NORM;BARRANQUILLA;30;378;93;0;0;0;84;84;84;84;CONCRETE.;B;127;123;169;122
S809;PC;20;FERT;NORM;PEREIRA;36;6;72;27;69;57;51;51;51;51;CONCRETE.;B;75;68;93;67
S809;PC;20;FERT;NORM;BOGOTÁ;12;18;18;3;15;18;14;14;14;14;CONCRETE.;B;29;30;41;30
S809;PC;20;FERT;NORM;CALI;0;27;18;6;9;33;16;16;16;16;CONCRETE.;B;14;17;23;17
S809;PC;20;FERT;NORM;ORIENTE;6;3;9;3;6;0;5;5;5;5;CONCRETE.;B;9;7;10;7
S1231;PC;0,24;FERT;NORM;BOGOTÁ;108;216;0;0;108;162;99;99;99;99;INDUSTRY;C;14;0;0;313
S1231;PC;0,24;FERT;NORM;BARRANQUILLA;0;0;-216;300;0;432;244;244;244;244;INDUSTRY;C;27;0;0;604
S1231;PC;0,24;FERT;NORM;CALI;0;0;108;0;0;0;18;18;18;18;INDUSTRY;C;12;0;0;238
S1231;PC;0,24;FERT;NORM;MEDELLÍN;0;0;0;69;108;0;59;59;59;59;INDUSTRY;C;4;0;0;79
S1023;PC;40;FERT;NORM;PEREIRA;120;330;210;90;150;1.125;455;455;455;455;BUILDING FINISHING;C;88;417;417;417
S1023;PC;40;FERT;NORM;MEDELLÍN;114;0;60;0;0;0;29;29;29;29;BUILDING FINISHING;C;15;48;48;48
S1023;PC;40;FERT;NORM;BOGOTÁ;3;12;0;9;0;0;4;4;4;4;BUILDING FINISHING;C;4;11;11;11
S1023;PC;40;FERT;NORM;BARRANQUILLA;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;C;2;6;6;6
S2923;PC;20;FERT;NORM;BOGOTÁ;90;147;159;114;120;267;167;167;167;167;ENG REFURBISHMENT;A;155;180;177;136
S2923;PC;20;FERT;NORM;CALI;60;54;45;21;69;54;51;51;51;51;ENG REFURBISHMENT;A;65;75;74;57
S2923;PC;20;FERT;NORM;BARRANQUILLA;114;24;63;87;75;-9;59;59;59;59;ENG REFURBISHMENT;A;86;85;84;64
S2923;PC;20;FERT;NORM;MEDELLÍN;51;3;9;6;3;12;14;14;14;14;ENG REFURBISHMENT;A;16;19;19;14
S2923;PC;20;FERT;NORM;ORIENTE;15;15;15;33;0;0;13;13;13;13;ENG REFURBISHMENT;A;13;14;14;11
S2923;PC;20;FERT;NORM;PEREIRA;3;21;0;0;24;18;14;14;14;14;ENG REFURBISHMENT;A;8;11;11;8
S3636;PC;24,624;FERT;YERL;BARRANQUILLA;36;105;414;72;867;0;313;313;313;313;INDUSTRIAL COATING;A;600;601;301;750
S3636;PC;24,624;FERT;YERL;BOGOTÁ;0;222;3;69;0;51;58;58;58;58;INDUSTRIAL COATING;A;600;300;600;900
S3636;PC;24,624;FERT;YERL;MEDELLÍN;27;24;15;45;48;42;45;45;45;45;INDUSTRIAL COATING;A;21;150;150;150
S3636;PC;24,624;FERT;YERL;SANTANDER;0;6;0;0;0;0;1;1;1;1;INDUSTRIAL COATING;A;300;150;300;300
S3636;PC;24,624;FERT;YERL;ORIENTE;90;72;45;21;0;0;38;38;38;38;INDUSTRIAL COATING;A;150;300;300;50
S3636;PC;24,624;FERT;YERL;PEREIRA;6;24;0;6;0;123;43;43;43;43;INDUSTRIAL COATING;A;6;150;90;150
S3636;PC;24,624;FERT;YERL;CALI;0;0;0;0;0;30;10;10;10;10;INDUSTRIAL COATING;A;150;150;180;300
S3039;PC;25;FERT;NORM;BOGOTÁ;123;9;99;126;213;150;163;163;163;163;FLOORING;B;76;122;103;129
S3039;PC;25;FERT;NORM;MEDELLÍN;27;87;111;3;99;72;67;67;67;67;FLOORING;B;49;73;62;77
S3039;PC;25;FERT;NORM;PEREIRA;60;0;6;0;12;24;17;17;17;17;FLOORING;B;12;19;16;20
S3039;PC;25;FERT;NORM;CALI;15;39;9;0;78;60;46;46;46;46;FLOORING;B;41;64;54;68
S3039;PC;25;FERT;NORM;BARRANQUILLA;117;18;6;6;0;0;25;25;25;25;FLOORING;B;11;15;13;16
S3039;PC;25;FERT;NORM;ORIENTE;-81;0;0;0;3;60;21;21;21;21;FLOORING;B;5;12;10;13
S3827;PC;4,5;FERT;NORM;BOGOTÁ;36;72;450;69;252;42;154;154;154;154;ROOFING;C;397;117;348;130
S3827;PC;4,5;FERT;NORM;CALI;60;0;180;12;36;108;66;66;66;66;ROOFING;C;130;50;150;56
S3827;PC;4,5;FERT;NORM;ORIENTE;0;24;24;99;318;24;147;147;147;147;ROOFING;C;210;62;185;69
S3827;PC;4,5;FERT;NORM;MEDELLÍN;0;24;24;48;108;72;76;76;76;76;ROOFING;C;92;35;104;39
S3827;PC;4,5;FERT;NORM;PEREIRA;0;0;0;30;66;24;40;40;40;40;ROOFING;C;43;15;45;17
S3827;PC;4,5;FERT;NORM;BARRANQUILLA;0;0;0;24;72;0;32;32;32;32;ROOFING;C;43;12;36;14
S3827;PC;4,5;FERT;NORM;SANTANDER;48;0;0;0;0;0;8;8;8;8;ROOFING;C;22;6;18;7
S839;PC;0,81;FERT;NORM;BOGOTÁ;60;240;0;0;0;0;50;50;50;50;INDUSTRY;C;2;46;50;3
S839;PC;0,81;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;INDUSTRY;C;0;60;60;60
S839;PC;0,81;FERT;NORM;BARRANQUILLA;0;0;540;0;0;0;90;90;90;90;INDUSTRY;C;1;14;15;1
S17;PC;4;FERT;ERLA;BARRANQUILLA;363;0;36;45;18;162;104;104;104;104;FLOORING;B;46;44;42;53
S17;PC;4;FERT;ERLA;CALI;60;33;180;12;132;60;80;80;80;80;FLOORING;B;56;43;41;52
S17;PC;4;FERT;ERLA;BOGOTÁ;6;12;39;93;39;87;73;73;73;73;FLOORING;B;54;45;43;54
S17;PC;4;FERT;ERLA;MEDELLÍN;144;120;3;33;60;0;60;60;60;60;FLOORING;B;34;28;26;33
S17;PC;4;FERT;ERLA;ORIENTE;48;48;0;0;0;0;16;16;16;16;FLOORING;B;45;36;34;43
S17;PC;4;FERT;ERLA;PEREIRA;0;24;0;9;0;6;7;7;7;7;FLOORING;B;13;8;7;9
S2738;PC;4;FERT;NORM;MEDELLÍN;156;228;258;216;255;252;241;241;241;241;WATERPROOFING;C;170;163;142;125
S2738;PC;4;FERT;NORM;BOGOTÁ;0;12;117;45;72;42;53;53;53;53;WATERPROOFING;C;38;33;29;26
S2738;PC;4;FERT;NORM;BARRANQUILLA;12;12;78;21;45;39;35;35;35;35;WATERPROOFING;C;24;25;22;19
S2738;PC;4;FERT;NORM;ORIENTE;0;12;0;0;12;0;4;4;4;4;WATERPROOFING;C;14;8;7;6
S2738;PC;4;FERT;NORM;PEREIRA;0;3;6;3;24;6;11;11;11;11;WATERPROOFING;C;8;8;7;6
S2738;PC;4;FERT;NORM;CALI;6;12;0;21;30;0;17;17;17;17;WATERPROOFING;C;5;5;4;3
S2971;PC;8,5;FERT;NORM;BARRANQUILLA;75;69;84;93;303;66;154;154;154;154;ROOFING;C;136;65;148;83
S2971;PC;8,5;FERT;NORM;ORIENTE;75;24;114;168;102;75;115;115;115;115;ROOFING;C;89;44;100;56
S2971;PC;8,5;FERT;NORM;BOGOTÁ;45;144;48;45;66;15;61;61;61;61;ROOFING;C;74;38;86;48
S2971;PC;8,5;FERT;NORM;MEDELLÍN;0;0;6;0;12;39;17;17;17;17;ROOFING;C;6;5;12;7
S2971;PC;8,5;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ROOFING;C;5;0;1;0
S4164;PC;16;FERT;NORM;BARRANQUILLA;111;117;99;219;276;141;212;212;212;212;CONCRETE.;B;195;107;163;169
S4164;PC;16;FERT;NORM;CALI;6;27;0;12;15;18;15;15;15;15;CONCRETE.;B;16;9;13;14
S4164;PC;16;FERT;NORM;BOGOTÁ;0;18;30;9;0;33;15;15;15;15;CONCRETE.;B;18;10;16;16
S4164;PC;16;FERT;NORM;ORIENTE;0;12;21;6;24;33;21;21;21;21;CONCRETE.;B;10;7;10;11
S4164;PC;16;FERT;NORM;MEDELLÍN;9;24;15;0;0;6;9;9;9;9;CONCRETE.;B;3;2;3;3
S4164;PC;16;FERT;NORM;PEREIRA;0;0;0;0;3;3;2;2;2;2;CONCRETE.;B;3;1;2;2
S4071;PC;18,8;FERT;ERLA;PEREIRA;0;0;45;63;0;6;23;23;23;23;ROOFING;B;29;0;0;0
S4071;PC;18,8;FERT;ERLA;CALI;0;0;33;42;6;0;16;16;16;16;ROOFING;B;22;0;0;0
S4071;PC;18,8;FERT;ERLA;MEDELLÍN;0;0;6;45;0;0;15;15;15;15;ROOFING;B;14;0;0;0
S4071;PC;18,8;FERT;ERLA;ORIENTE;0;0;510;78;225;0;136;136;136;136;ROOFING;B;217;0;0;0
S4071;PC;18,8;FERT;ERLA;BOGOTÁ;0;0;360;93;396;0;163;163;163;163;ROOFING;B;226;0;0;0
S4071;PC;18,8;FERT;ERLA;BARRANQUILLA;0;0;210;360;27;0;129;129;129;129;ROOFING;B;159;0;0;0
S4298;PC;7,9;FERT;YERL;BOGOTÁ;30;216;168;909;168;123;400;400;400;400;INDUSTRIAL COATING;A;105;282;232;356
S4298;PC;7,9;FERT;YERL;SANTANDER;24;0;0;60;0;0;20;20;20;20;INDUSTRIAL COATING;A;8;21;18;27
S4298;PC;7,9;FERT;YERL;ORIENTE;12;45;3;66;9;15;30;30;30;30;INDUSTRIAL COATING;A;8;13;11;16
S4213;PC;16;FERT;NORM;MEDELLÍN;78;30;165;93;327;78;166;166;166;166;WATERPROOFING;B;143;148;126;91
S4213;PC;16;FERT;NORM;BOGOTÁ;42;24;156;63;30;45;60;60;60;60;WATERPROOFING;B;82;84;72;51
S4213;PC;16;FERT;NORM;CALI;12;81;0;39;81;12;44;44;44;44;WATERPROOFING;B;41;41;35;25
S4213;PC;16;FERT;NORM;ORIENTE;33;54;24;24;0;51;31;31;31;31;WATERPROOFING;B;20;23;19;14
S4213;PC;16;FERT;NORM;PEREIRA;27;9;12;18;24;15;19;19;19;19;WATERPROOFING;B;26;6;6;6
S4213;PC;16;FERT;NORM;BARRANQUILLA;39;9;3;72;6;18;32;32;32;32;WATERPROOFING;B;15;16;14;10
S435;PC;3,785;FERT;NORM;BOGOTÁ;129;72;258;246;225;375;282;282;282;282;BUILDING FINISHING;C;198;300;325;187
S435;PC;3,785;FERT;NORM;MEDELLÍN;36;36;36;36;27;84;49;49;49;49;BUILDING FINISHING;C;26;42;45;26
S435;PC;3,785;FERT;NORM;BARRANQUILLA;0;0;15;6;0;0;4;4;4;4;BUILDING FINISHING;C;35;45;48;28
S435;PC;3,785;FERT;NORM;ORIENTE;0;0;12;0;0;0;2;2;2;2;BUILDING FINISHING;C;5;7;8;4
S2987;PC;0,372;FERT;NORM;BOGOTÁ;348;15;117;504;39;0;181;181;181;181;WATERPROOFING;B;66;145;77;35
S2987;PC;0,372;FERT;NORM;MEDELLÍN;96;141;15;36;63;90;74;74;74;74;WATERPROOFING;B;31;79;42;19
S2987;PC;0,372;FERT;NORM;CALI;60;42;36;108;72;9;63;63;63;63;WATERPROOFING;B;26;58;31;14
S2987;PC;0,372;FERT;NORM;ORIENTE;0;48;0;9;0;72;27;27;27;27;WATERPROOFING;B;20;52;28;12
S2987;PC;0,372;FERT;NORM;PEREIRA;0;3;51;0;87;36;41;41;41;41;WATERPROOFING;B;8;20;11;5
